communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
500,701.5448554570218,700.7196386507576,689.9604160969664,692.6380383255944,34411.34,3373,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,597.597046447106,659.8539681146098,588.3298964315937,653.6758681042684,34527.98,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,598.1988033321925,640.30221248445,591.6411638431573,639.1745227345128,31972.76,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,582.4514681456268,594.6770931809478,590.7750298841494,600.356203116523,34618.32,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,590.5025913038305,592.2922569394568,626.8992913325703,617.7102914383871,35786.14,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,688.2732240457325,682.5440323895197,674.6633612157157,673.9961685810954,33613.8,3414,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,627.0726263079684,665.9294191634259,642.1130791667546,674.3686317361718,36161.6,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,667.6104508411247,671.930828977199,625.4064048859376,643.7947983404077,35062.94,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,665.0797712761341,640.2775728112364,648.423449430705,629.1733582476171,35011.0,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,627.355152961957,645.8130114481398,593.5758761322951,621.552255717837,34630.62,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,661.8449619231898,670.8607285539658,666.1698437977975,673.9003459622433,34020.46,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,628.6083872329017,644.5287938145697,659.1803695686364,664.4217295132571,34960.7,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,709.2199231628445,623.7599198838806,689.2744448400701,610.4629343353644,35888.7,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,512.7670516227162,607.2127278731667,619.6705892772463,678.4817529761868,34977.52,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,682.1647789025828,618.6522894133423,660.164235666083,602.601529047251,35203.74,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,653.7010054207688,655.9197159339548,645.8556039402991,651.0249186800969,34207.94,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,668.1330137511777,678.715120454796,658.869509219995,673.2009711418343,33166.2,3398,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,569.2414180409711,578.4748867144503,573.7690240414818,581.6501528038898,33291.8,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,609.1880141602142,614.8965175984338,633.5323091211601,630.5048545216403,33566.68,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,712.8659082864965,711.5970755750307,691.651128083813,696.7890238568679,34761.52,3889,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,635.1659837177358,621.9454799319242,651.0869582027966,632.5594629219647,35197.58,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,574.0461922704111,593.8204754539385,612.9841684519567,619.1403364750348,33491.0,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,662.1136748092972,654.2366967117404,608.9461352879713,618.7916703641899,33596.86,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,660.9486251565295,626.4332178972556,640.1227573032271,613.0056239752531,32447.66,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,592.4470717781145,645.3700757020714,580.8843653275187,633.3625573767041,32580.76,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,570.3719175831386,641.7963612609924,606.3904963264348,666.9889425876751,35297.42,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,623.2321283149893,591.752095622572,608.5855226157184,582.5488060561632,32550.18,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,653.9625016618769,669.8437578286025,685.2092987746822,689.138401809198,34262.38,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,537.3259227105902,570.9081893908599,642.1183771157345,645.5171715092812,36503.46,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,630.9785950965879,609.397177766221,591.3354948840372,582.9684442911872,32588.42,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,636.8071294807975,652.7133990456799,710.6926612613244,703.9030623065526,35380.02,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,560.8301340818091,674.3914503738458,634.6455839352165,724.9266124907385,37710.84,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,657.733240183655,631.6612318724951,659.4919771876279,633.7614147189817,32802.98,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,699.311600918457,683.7262409578376,695.4529265423241,681.153791373749,34012.28,3852,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,547.1232549287867,562.0108166708795,570.9630800201082,577.9040333984273,33625.96,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,530.7862878725764,521.8076960519253,565.0693066544765,547.5471492800286,35758.82,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,552.944341223925,499.86864995694526,539.5442777869331,492.2577952599503,36694.28,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,649.2416653090952,600.6154675531841,602.2960726932861,569.2623856379744,34855.8,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,629.5023169852099,641.8404063068551,629.747835554998,642.0040853533807,33420.82,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,657.6661173500971,654.4265662139445,638.7589145542328,640.7772542393874,32027.54,3737,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,641.4063543536723,672.4355419024661,638.0441600419671,670.1940790279958,36477.36,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,595.3874128333016,618.7919438619443,666.1385885864687,667.5376158548731,35309.32,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,653.6591005580548,660.4468121753897,631.8988917866891,644.0368116352324,34124.54,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,669.3107022518407,677.1121076508481,637.4046282280722,655.8413916350025,34594.08,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,633.1388506985851,610.4343301023522,654.8960991730497,623.4571034496387,33960.56,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,706.1296354713951,703.6479087749334,687.1812110869182,691.0156258519489,36380.82,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,629.4270100373357,668.9365518241347,662.6732590241945,690.8919413887091,34899.32,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,624.0658544215546,659.8027172249225,597.051750336356,643.8850133977422,34579.26,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,621.1151490409393,628.9657999012234,638.8823359181837,640.8105911527197,34256.26,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,698.9360393665083,683.7883695036294,693.6440621415389,680.2603846869831,34003.6,3727,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,607.4153132452892,686.8819795112803,631.4266108212411,704.7380235182497,35761.68,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,682.6107793153384,674.6167862068676,675.10597896784,669.6135859752019,33343.58,3343,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,528.0199063344353,573.5778718694369,524.3819570708097,569.5127085337322,33197.04,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,707.8454973755548,713.8648101255179,665.5270581786122,687.2637757257864,36215.02,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,664.0555890031999,655.2557372919499,672.5048421257204,660.3136025458379,33643.3,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,711.2826214368381,691.0562418834229,690.2013457948958,677.1160442672648,34145.48,3850,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,568.7199561250479,542.8674307557415,634.0425408865236,586.4158205967252,34287.14,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,599.9561493071476,684.2911136690118,649.1541846743754,714.7473419808545,38164.28,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,653.7253417931095,651.4249975599175,646.8945999040021,646.7201563786487,35014.48,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,702.841153616265,694.6980624553164,692.7017221445708,687.7388074431124,34525.42,3442,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,652.1442771627285,646.4714691947021,649.3051482768807,644.3898046653248,35877.24,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,623.8744050197439,638.5694194488103,625.4823389955837,638.7689034024883,33326.36,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,564.5607533625711,538.8324031998084,563.1269299810028,537.8765209454294,35216.92,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,620.4631207666072,642.0822819880582,648.3863181146447,660.487612349197,32764.66,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,630.9606858876025,668.8196645271821,625.5861990514792,668.1189043348132,36259.8,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,620.5480281149398,619.633330173945,601.4455929432937,607.5046313005361,34503.38,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,591.8610281539727,591.2274395820322,586.0255439904481,587.5105133260683,32285.8,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
500,569.3013109626476,606.7145954895457,596.1258874878497,624.9506034397368,32752.18,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
